"Species_A","Species_B","Species_C","Species_D","Species_E","Species_F","Species_G","Species_H","Species_I","Species_J","Species_K","Species_L","date"
0,13,3,3,13,19,11,3,1,0,4,1,2018-01-01
0,7,4,4,4,7,0,1,9,1,18,6,2018-01-08
9,0,3,8,9,6,0,0,5,4,13,11,2018-01-15
0,6,9,4,0,22,5,6,6,0,21,0,2018-01-22
3,2,0,0,7,5,1,0,2,0,9,2,2018-01-29
1,10,7,18,0,13,5,2,2,3,0,4,2018-02-05
0,5,6,0,1,1,0,4,0,0,10,2,2018-02-12
3,0,0,23,4,6,12,11,1,2,1,3,2018-02-19
3,8,8,33,0,22,13,4,5,2,6,0,2018-02-26
0,2,6,3,10,17,7,2,5,0,13,8,2018-03-05
0,4,2,25,9,0,8,6,11,1,8,6,2018-03-12
0,11,0,7,7,2,4,0,6,0,13,2,2018-03-19
0,8,7,19,8,19,2,4,3,2,1,7,2018-03-26
27,0,0,3,0,2,1,0,7,0,19,0,2018-04-02
0,4,3,13,0,24,1,0,9,10,7,0,2018-04-09
3,0,2,0,0,12,0,1,7,10,7,2,2018-04-16
1,0,1,32,1,8,2,0,3,2,2,0,2018-04-23
9,3,3,32,0,1,0,11,4,6,7,3,2018-04-30
10,1,9,6,0,10,0,4,0,5,12,0,2018-05-07
15,1,0,1,0,3,0,1,10,10,3,1,2018-05-14
20,3,2,16,2,20,0,1,6,2,4,2,2018-05-21
1,1,1,6,4,6,0,2,0,9,22,1,2018-05-28
2,0,6,12,0,12,0,0,2,10,4,0,2018-06-04
25,2,4,22,1,5,3,0,2,0,21,2,2018-06-11
2,1,0,0,0,6,1,2,0,8,1,0,2018-06-18
1,0,9,6,1,1,0,0,5,1,3,0,2018-06-25
0,6,0,11,3,0,11,0,6,1,1,6,2018-07-02
29,9,0,14,10,0,14,7,9,2,0,5,2018-07-09
31,3,6,22,8,5,6,9,6,3,0,3,2018-07-16
11,5,1,16,1,0,9,4,8,8,0,7,2018-07-23
15,0,0,15,10,0,0,8,7,4,0,1,2018-07-30
1,16,0,17,1,2,2,1,9,8,0,5,2018-08-06
0,13,4,25,12,0,0,1,10,9,0,0,2018-08-13
0,0,0,26,11,0,4,9,3,1,0,5,2018-08-20
1,0,0,27,9,0,0,3,4,2,1,1,2018-08-27
3,9,0,7,5,0,6,8,8,3,0,3,2018-09-03
28,16,1,0,0,3,12,13,4,8,0,4,2018-09-10
17,14,0,0,4,0,10,2,11,0,0,3,2018-09-17
7,14,0,5,0,0,14,8,4,0,5,2,2018-09-24
10,0,0,2,1,15,1,2,0,3,20,2,2018-10-01
6,8,1,8,2,24,14,12,0,1,2,2,2018-10-08
10,3,7,4,13,15,8,1,2,7,13,6,2018-10-15
24,2,2,0,0,24,3,0,3,5,15,0,2018-10-22
18,5,5,0,13,7,13,12,0,8,9,1,2018-10-29
27,8,0,0,0,19,3,6,0,4,4,0,2018-11-05
8,2,0,0,1,23,3,3,0,3,14,3,2018-11-12
8,11,8,0,10,0,7,10,2,7,20,6,2018-11-19
7,1,4,0,2,22,0,8,0,0,15,0,2018-11-26
5,14,3,0,7,19,9,6,2,0,6,0,2018-12-03
10,6,0,15,3,3,2,9,0,3,11,8,2018-12-10
3,4,0,4,6,22,14,0,0,8,18,8,2018-12-17
14,4,5,0,5,0,1,8,0,0,14,10,2018-12-24
15,5,2,0,5,6,9,4,1,9,4,0,2018-12-31
0,16,6,24,3,0,9,6,1,0,0,5,2019-01-07
0,2,5,3,10,10,13,0,9,0,5,0,2019-01-14
15,14,4,1,6,2,13,0,10,3,17,10,2019-01-21
0,1,1,6,6,3,13,0,9,0,3,5,2019-01-28
2,0,1,2,13,19,14,4,4,0,0,2,2019-02-04
2,1,9,23,8,19,14,11,0,1,7,9,2019-02-11
0,15,4,9,0,6,8,10,2,0,0,7,2019-02-18
0,1,7,2,8,0,7,12,8,3,1,0,2019-02-25
2,5,0,14,12,1,12,1,1,0,5,2,2019-03-04
0,9,0,23,3,7,2,1,3,0,9,1,2019-03-11
1,13,6,3,8,0,6,10,0,0,0,8,2019-03-18
0,1,3,7,8,5,0,5,1,1,14,5,2019-03-25
22,0,7,14,2,2,4,0,0,0,10,0,2019-04-01
24,0,3,34,1,3,0,13,9,9,2,3,2019-04-08
3,0,4,11,0,7,0,0,9,9,21,0,2019-04-15
14,0,8,6,2,16,5,0,7,10,14,1,2019-04-22
7,6,2,3,0,2,3,1,7,0,10,1,2019-04-29
12,0,0,16,0,5,0,0,0,0,7,0,2019-05-06
21,2,2,0,4,1,1,0,11,1,10,0,2019-05-13
5,0,1,5,0,21,0,4,2,0,11,2,2019-05-20
13,9,1,5,1,11,1,1,3,5,6,0,2019-05-27
22,1,1,0,1,14,0,1,3,2,3,3,2019-06-03
27,3,2,8,0,15,0,0,4,9,22,4,2019-06-10
31,11,1,7,1,2,1,3,7,1,3,0,2019-06-17
8,0,4,0,1,0,0,0,4,5,8,2,2019-06-24
6,5,1,23,4,0,4,10,2,0,4,1,2019-07-01
26,14,0,9,2,1,0,1,1,4,0,5,2019-07-08
31,0,0,34,4,2,10,2,0,10,1,1,2019-07-15
16,15,0,9,2,1,3,8,6,2,0,10,2019-07-22
12,0,0,17,0,0,13,5,5,3,1,5,2019-07-29
2,1,0,33,0,0,0,3,4,7,0,5,2019-08-05
30,0,0,22,0,0,0,2,6,6,3,2,2019-08-12
20,10,0,19,11,2,1,4,11,2,0,0,2019-08-19
14,11,1,25,10,1,0,1,2,1,0,0,2019-08-26
11,1,0,15,0,0,1,0,0,5,7,4,2019-09-02
8,1,0,1,5,3,4,7,11,1,0,6,2019-09-09
24,2,3,2,5,0,13,5,0,0,3,5,2019-09-16
10,3,6,9,11,0,4,9,2,0,0,9,2019-09-23
22,0,0,10,4,0,0,7,3,3,0,0,2019-09-30
0,14,0,0,3,5,12,3,1,6,16,8,2019-10-07
11,2,6,0,10,0,8,5,1,0,11,7,2019-10-14
11,5,2,0,8,13,6,1,0,0,1,2,2019-10-21
10,13,3,4,10,13,8,5,0,4,12,0,2019-10-28
4,13,4,0,12,8,3,7,0,9,15,0,2019-11-04
13,0,1,0,11,4,0,12,1,4,20,0,2019-11-11
16,5,8,2,7,3,13,5,2,2,0,3,2019-11-18
13,1,0,0,0,3,9,8,1,3,3,0,2019-11-25
5,5,7,0,1,0,6,0,0,0,14,9,2019-12-02
29,6,1,0,7,23,0,7,0,0,21,1,2019-12-09
28,6,6,1,6,4,5,6,0,10,10,7,2019-12-16
31,5,3,5,4,4,5,0,0,0,0,5,2019-12-23
3,0,2,1,3,15,1,5,0,10,5,10,2019-12-30
